INFO2023-01-11 17:02:47,190 basehttp 4696  13460 "GET /index/ HTTP/1.1" 200 8
DEBUG2023-01-11 18:12:10,317 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\secrets.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,318 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\models.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:10,318 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\urllib\request.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,318 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\contentmanager.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,318 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\sessions\backends\__init__.py first seen with mtime 1642412372.0
DEBUG2023-01-11 18:12:10,318 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\http\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,318 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\staticfiles\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,318 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\staticfiles\checks.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,318 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\lzma.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,319 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\importlib\machinery.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,319 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\files\storage.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,319 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\subprocess.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,319 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\sqlite3\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,319 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,319 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\hashlib.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,319 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\ctypes\_endian.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\errors.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\concurrent\futures\thread.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\sqlite3\creation.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\getpass.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\mixins.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,320 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:10,321 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\filters\output.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:12:10,321 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\iterators.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,321 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:10,321 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\base_subprocess.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:10,321 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\templates\students first seen with mtime 1673268229.737398
DEBUG2023-01-11 18:12:10,322 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\templates\students\logs.html first seen with mtime 1673440628.572892
DEBUG2023-01-11 18:12:10,322 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\templates\students\studentlist.html first seen with mtime 1672736680.5303967
DEBUG2023-01-11 18:12:11,557 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\migrations\0002_logentry_remove_auto_add.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:11,557 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\0003_remove_student_course.py first seen with mtime 1643975394.0
DEBUG2023-01-11 18:12:11,558 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0001_initial.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,558 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\messages\middleware.py first seen with mtime 1642412372.0
DEBUG2023-01-11 18:12:11,558 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0002_alter_permission_name_max_length.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,558 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0004_alter_user_username_opts.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,558 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\views\defaults.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,560 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\contenttypes\migrations\__init__.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,560 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0005_alter_user_last_login_null.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,560 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\sessions\backends\db.py first seen with mtime 1642412372.0
DEBUG2023-01-11 18:12:11,561 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\encodings\idna.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:11,564 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0008_alter_user_username_max_length.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,564 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\migrations\0003_logentry_add_action_flag_choices.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:11,565 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\sessions\backends\base.py first seen with mtime 1642412372.0
DEBUG2023-01-11 18:12:11,565 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\middleware\common.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,567 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\__init__.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,568 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\0008_student_created_at_student_updated_at.py first seen with mtime 1672736480.4948218
DEBUG2023-01-11 18:12:11,568 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\migrations\0001_initial.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:11,568 autoreload 15532  8700 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\stringprep.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:11,569 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0003_alter_user_email_max_length.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,571 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\sessions\exceptions.py first seen with mtime 1642412372.0
DEBUG2023-01-11 18:12:11,571 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\__init__.py first seen with mtime 1642413258.0
DEBUG2023-01-11 18:12:11,572 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\0002_rename_sid_student_roll_no_remove_course_cid_and_more.py first seen with mtime 1642764892.0
DEBUG2023-01-11 18:12:11,572 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0006_require_contenttypes_0002.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,572 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\sql\compiler.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,573 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\conf\urls\__init__.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:11,574 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\0007_course_ccode.py first seen with mtime 1672635151.3196962
DEBUG2023-01-11 18:12:11,575 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0007_alter_validators_add_error_messages.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,575 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\migrations\recorder.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,578 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\contenttypes\migrations\0002_remove_content_type_name.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,579 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\test_project\wsgi.py first seen with mtime 1642051258.0
DEBUG2023-01-11 18:12:11,581 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\views\csrf.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,581 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0010_alter_group_name_max_length.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,582 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\migrations\loader.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,583 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\migrations\graph.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,583 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\sessions\migrations\0001_initial.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,584 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\migrations\executor.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,585 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\0005_rename_course_student_cname.py first seen with mtime 1645690226.0
DEBUG2023-01-11 18:12:11,586 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\0001_initial.py first seen with mtime 1642571612.0
DEBUG2023-01-11 18:12:11,586 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\migrations\__init__.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:11,586 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\contenttypes\migrations\0001_initial.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,587 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0012_alter_user_first_name_max_length.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,589 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\0006_student_marks.py first seen with mtime 1645876318.0
DEBUG2023-01-11 18:12:11,591 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\middleware\clickjacking.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,592 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\migrations\0004_student_course.py first seen with mtime 1644558752.0
DEBUG2023-01-11 18:12:11,592 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\sessions\migrations\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:11,592 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0011_update_proxy_permissions.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:11,593 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\migrations\0009_alter_user_last_name_max_length.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:12,617 autoreload 15532  8700 File C:\Users\Admin\Desktop\django_project\test_project\students\views.py previous mtime: 1673440928.2400746, current mtime: 1673440932.343225
DEBUG2023-01-11 18:12:12,618 autoreload 15532  8700 C:\Users\Admin\Desktop\django_project\test_project\students\views.py notified as changed. Signal results: [(<function template_changed at 0x00000141DA98D000>, None), (<function translation_file_changed at 0x00000141DB206290>, None)].
INFO2023-01-11 18:12:12,619 autoreload 15532  8700 C:\Users\Admin\Desktop\django_project\test_project\students\views.py changed, reloading.
INFO2023-01-11 18:12:13,598 autoreload 2300  5104 Watching for file changes with StatReloader
DEBUG2023-01-11 18:12:13,599 autoreload 2300  5104 Waiting for apps ready_event.
DEBUG2023-01-11 18:12:13,636 autoreload 2300  5104 Apps ready_event triggered. Sending autoreload_started signal.
DEBUG2023-01-11 18:12:13,677 autoreload 2300  5104 Watching dir C:\Users\Admin\Desktop\django_project\test_project\templates with glob **/*.
DEBUG2023-01-11 18:12:13,677 autoreload 2300  5104 Watching dir C:\Users\Admin\Desktop\django_project\test_project\locale with glob **/*.mo.
DEBUG2023-01-11 18:12:13,677 autoreload 2300  5104 Watching dir C:\Users\Admin\Desktop\django_project\test_project\students\locale with glob **/*.mo.
DEBUG2023-01-11 18:12:13,778 utils 2300  15088 (0.000) 
            SELECT name, type FROM sqlite_master
            WHERE type in ('table', 'view') AND NOT name='sqlite_sequence'
            ORDER BY name; args=None; alias=default
DEBUG2023-01-11 18:12:13,787 utils 2300  15088 (0.000) SELECT "django_migrations"."id", "django_migrations"."app", "django_migrations"."name", "django_migrations"."applied" FROM "django_migrations"; args=(); alias=default
DEBUG2023-01-11 18:12:13,979 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\base_events.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,979 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\http\server.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,979 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\test_project\students\models.py first seen with mtime 1672733088.3296072
DEBUG2023-01-11 18:12:13,979 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,979 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\heapq.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,979 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\_queue.pyd first seen with mtime 1659371398.0
DEBUG2023-01-11 18:12:13,979 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,980 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\topological_sort.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,980 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\templatetags\admin_list.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:13,981 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,981 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\template\backends\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,981 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\forms\models.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,982 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\runners.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,982 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\regex_helper.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,982 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\feedparser.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,982 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\template\loader.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,982 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,982 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\_zoneinfo.pyd first seen with mtime 1659371398.0
DEBUG2023-01-11 18:12:13,983 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\filters\right_margin.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:12:13,983 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\fields\related_lookups.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,983 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\ipaddress.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,983 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\_overlapped.pyd first seen with mtime 1659371398.0
DEBUG2023-01-11 18:12:13,983 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\template\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,983 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\logging\config.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,983 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\DLLs\_sqlite3.pyd first seen with mtime 1659371398.0
DEBUG2023-01-11 18:12:13,983 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\middleware\security.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,984 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\generator.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,984 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\logging\__init__.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,984 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\files\storage.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,984 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:13,984 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\admin\apps.py first seen with mtime 1642412368.0
DEBUG2023-01-11 18:12:13,984 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\unittest\signals.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,984 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\importlib\__init__.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,984 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\http\client.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,985 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\serializers\base.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,985 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\migrations\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,985 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\posixpath.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,985 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\mime\text.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,985 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\subprocess.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,985 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\getpass.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,985 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\sqlparse\filters\aligned_indent.py first seen with mtime 1642412366.0
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\forms\formsets.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\test_project\students\views.py first seen with mtime 1673440932.7166953
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\test_project\students\admin.py first seen with mtime 1643103080.0
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\contrib\contenttypes\checks.py first seen with mtime 1642412370.0
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\_markupbase.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\views\generic\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,986 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\asyncio\base_subprocess.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,987 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\sql\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,987 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\http\cookies.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,987 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\http\__init__.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,987 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\wsgiref\simple_server.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,987 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\cache\backends\filebased.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,987 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,987 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\utils\html.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,987 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\unittest\case.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,988 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,988 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\db\models\functions\comparison.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,988 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\template\utils.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,988 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\wsgiref\handlers.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,988 autoreload 2300  5104 File C:\Users\Admin\AppData\Local\Programs\Python\Python310\Lib\email\headerregistry.py first seen with mtime 1659371368.0
DEBUG2023-01-11 18:12:13,988 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\template\backends\django.py first seen with mtime 1642412374.0
DEBUG2023-01-11 18:12:13,988 autoreload 2300  5104 File C:\Users\Admin\Desktop\django_project\env\Lib\site-packages\django\core\cache\backends\__init__.py first seen with mtime 1642412374.0
